228780_at	203824_at	209847_at	219271_at	228912_at	218687_s_at	205799_s_at	201839_s_at	203903_s_at	206430_at	201884_at	209211_at	212925_at	215046_at	205506_at	202950_at	222291_at	237328_at	214898_x_at	228256_s_at
-0.549401674604182	-0.469452424666048	-0.538794627337835	-0.153809350797124	-0.586275723049362	-0.506359335385145	-0.52440527476468	0.13415122631005	-0.457181298671276	-0.539755718792857	0.948073962337587	0.462923414341452	-0.330151180143419	-0.415741449261387	-0.546757735281251	-0.733691076181431	-0.450165878755299	-0.482251722843119	-0.564331391743776	-0.194973166470672
2.22466329277652	-0.38844401865503	-0.500075954414298	0.633801183783577	-0.511225256970427	-0.498603821156419	0.898008119105093	-0.0861926831440296	-0.477319019913466	-0.510464601050328	-0.57494085712156	-0.628485482995301	-0.611008631682197	1.23933390038882	-0.436293931719991	1.08989190151791	0.777361528672941	0.876991137773071	-0.645552089038407	1.11631590340404
-0.514417523647932	-0.560059104030612	-0.508553509233965	-0.612161903105924	-0.619689194683121	-0.453921483497731	-0.515416584386103	-0.653823186860568	-0.409101618196842	-0.521716676768495	-0.57186738518972	-0.669674024371497	-0.569358309378688	-0.499277801305531	-0.587097997721028	0.277156444238385	-0.514813702440063	-0.463632831099444	-0.642319943189711	-0.323640167101659
-0.546259666408379	-0.573098460490695	-0.522901625933311	-0.554643151443643	-0.587747300815616	-0.535134055790592	-0.532073776710501	0.694291557048843	-0.682249947848695	-0.521180863639058	-0.582344761801692	-0.180439852972077	-0.735662520687561	0.450379464416347	-0.572486013579064	0.0747171228771142	-0.624578285252262	-0.503548674358145	-0.614377521013895	0.653866230441308
-0.555779482285214	-0.572026312935246	-0.538659449926132	-0.373744833916037	-0.606401713087831	-0.50662372791567	-0.527844284138895	-0.531008997761128	-0.501393700498852	-0.550918492322784	-0.561369735016192	-0.646893525372561	-0.326645660862524	-0.652336781848287	-0.554378339450984	-0.60046243189564	-0.463447002654283	-0.506226734129496	-0.649201285964353	-0.0314507547926202
-0.56572135896447	-0.412143585095009	-0.42613391021269	-0.619582190780305	0.477242184961944	-0.536411953021462	-0.52736347477141	0.488524044550539	-0.45289593584638	-0.530111082463	-0.580321460358436	0.363450026198304	0.0378689287694629	0.0321517149665818	0.559837886723575	-0.878603317663855	0.00529854672165532	0.103541970475872	-0.0911869446025256	-0.472131992603282
-0.539272215346072	1.75640248241491	1.89721819790532	-0.616955132411114	1.46198740077967	2.44853565118151	-0.43937536052164	1.73978688083364	1.85935345114399	1.239768986254	1.44319488265024	3.38844669077299	1.45118735478023	-0.457054634259254	0.892417832002634	-0.546677157654931	-0.330635763664434	-0.432325037105798	1.35087141776209	-0.382078049563467
0.058225193948271	-0.57320056978169	-0.541092643336788	-0.491732016813023	-0.611465671871704	-0.543153962549843	-0.531055112796338	-1.05325343505219	-0.722420869288565	-0.537076653145674	-0.579676761100965	-0.654195527930761	-0.73197875466357	-0.619759424515168	-0.628976363754696	-0.659084053559793	-0.499774782730919	-0.469562820593149	-0.596235799153477	-0.941708236597941
2.65272673772109	-0.562065551598667	-0.501582217001847	1.50395665764885	-0.160297241417941	-0.550248495452258	1.65752393350526	-0.700578571929142	-0.641695782578955	-0.549489657310953	-0.564645942563589	-0.615455562262704	-0.669057654350567	1.5754812690719	-0.285769520917844	1.10799002266563	0.0927977159384972	1.42828887070395	-0.56599959605278	2.46271953236334
-0.557655308073753	-0.572312218950032	-0.535724168986293	-0.099839432370417	-0.620511546964263	-0.542272654114761	-0.529604535382569	-0.424017285582683	-0.597901464929417	-0.546185476346095	-0.396497023020836	-0.61348795678295	-0.123682036056841	-0.680182232529668	-0.595977050285762	-0.566633454391663	-0.504266927579105	-0.534728941696013	-0.589667244686774	0.520664139153639
-0.570082653922823	0.425515089048415	1.19010515728629	-0.624513686315452	1.42013399783946	1.3615738927724	-0.453661103253866	0.887954292742162	0.876054304745488	1.22682016895929	1.3859017976939	2.21081294885676	1.97226200043183	-0.730049248782599	2.01586267974054	-0.613647842239553	-0.616961170074903	-0.506481787441053	1.55522644561508	-1.11948379033985
-0.549026509446474	-0.540551123985985	-0.532190245223197	-0.17911207087933	-0.565630352622804	-0.512264101900199	-0.530240181665007	-0.655603301096595	-0.431956886596283	-0.534933400627928	0.394439488662953	0.853864760885577	-0.41160994173844	-0.540954979122762	-0.479290918549216	-0.749192842396572	-0.397236693804932	-0.521083589527703	-0.641277315496584	-0.559724029286612
-0.524781461129609	1.08340525093029	1.73120102527507	-0.551785649357857	1.15351873195351	0.547421160443106	-0.45453307956439	0.807342504222996	0.86386018288603	0.665020102745115	0.754879084848955	2.13088444181251	0.640402336016078	-0.481988142385719	0.932548353043244	-0.408993982847548	-0.56539915964355	-0.48492978261447	1.70296678973124	-0.841029224019616
-0.559062177415157	-0.469574955815242	-0.536226256515476	-0.564967029947129	-0.561561872916103	-0.543418355080368	-0.523900017463255	-0.265231095729064	-0.379661523993295	-0.520645050509622	-0.324765107524553	-0.297796588697883	-0.523905389889125	-0.484354095711588	-0.563467133414885	-0.304401606200564	-0.363252641475176	-0.460635954688647	-0.524607276635619	-0.117358329232041
-0.501615012641154	-0.568202319987477	-0.527710079578179	-0.0317663584880544	-0.649250595105217	-0.577216533565786	-0.528895545298312	-0.482363952965079	-0.647061196197117	-0.55466918422884	-0.561880628767395	2.94809658440391	-0.753903104064418	-0.240478906737399	-0.579197738352406	-0.301016163004154	-0.611492471998851	-0.487352789074263	-0.568814690824224	-0.600151123140457
-0.528064156259552	1.54666999871083	2.47407814681899	-0.625389372438516	1.98106481697614	1.80716343755016	-0.408546515823401	1.17429936079355	1.34664288747604	1.48927930019493	1.44629268285594	3.0591569825945	1.10378445248549	-0.571894368768741	1.77619817429244	-0.629709606577408	-0.609734676188691	-0.5276512123003	0.689949723088582	-0.945465883142049
-0.576413565959141	-0.50851433393625	-0.532827510164083	-0.585753053184059	-0.619775758081136	-0.553509336662064	-0.527542759620303	-0.297122526926812	-0.471918765947134	-0.550650585758066	-0.562983510516024	-0.606885547284218	-0.0767437270414749	-0.722223403166263	-0.62156550098413	-0.50605183929801	-0.646648388202046	-0.462102511230101	-0.582264588065569	-0.417581330704344
-0.539225319701358	1.15119560922199	0.45514556985641	-0.616816866181156	1.03310904531475	1.57181001996135	-0.509997292362754	0.583034417297148	-0.0399332889888035	1.0224967622675	1.58364200768332	1.27471371072197	0.911931541332815	-0.601013794317898	0.850889034967578	-0.716992950340491	-0.509345004364011	-0.513687043492544	2.64539796154917	-0.879642281610789
2.8734645373874	-0.559798725338574	-0.541227820748491	1.91115070487341	-0.406570108770389	-0.577613122361573	1.02545519873389	-0.939846465030832	-0.256814456346301	-0.526181786180466	-0.577568310699175	-0.61768551513976	-0.708628431317951	2.51039682560951	-0.452653760855013	1.07319377567697	0.442013150223572	2.10264982646118	-0.420240244553558	0.76555903461443
-0.545087275290542	-0.567058695928331	-0.514539937466532	0.281775362312022	-0.588396526300728	-0.566023916440237	-0.531755953569282	-0.434430953863441	-0.666745992913098	-0.549668261687432	-0.159580182681239	3.07629701255148	0.0522474993792331	-0.545504889364817	-0.558223598435711	0.540966468957135	-0.332588870120167	-0.208133176247022	-0.615420148707022	0.280693056405817
-0.558171160165601	0.750304321845851	1.95845356540684	-0.596722174094013	2.64790595358407	1.43124132456568	-0.521830092389675	1.39985352768462	0.983745820938584	1.34237720054109	1.10682405874313	2.56878597247345	0.884659789639077	-0.215181405791569	3.41253065679326	-0.337212405299605	-0.56598509158027	-0.455598651785392	1.11815691665604	-1.03875917665092
-0.535520563768994	-0.569938177934395	-0.513458518172907	-0.397480536725392	-0.613629756822077	-0.579419804653492	-0.532880558530519	-0.066200630954802	-0.547870724957471	-0.509750183544413	-0.510880457317944	-0.657168798433501	-0.287193715057204	-0.584634117446497	-0.536410492922349	-0.434702987572165	-0.547821201541952	-0.436533416746492	-0.610624061318636	0.386943751790922
1.63391885632092	-0.561080196940564	-0.533638574634302	1.69061606809135	-0.633236366472456	-0.528127653731685	0.549225744206888	-1.06521443339965	-0.592779933748445	-0.448399580223934	-0.574271829590223	-0.604305797877428	-0.743030052735542	1.00637849599556	-0.547386959478752	3.16926674899713	4.87107265988947	1.74729680013412	0.790146244398133	2.76061020149792
0.881196863024985	-0.473970760792584	-0.533619263575487	0.287444277740276	-0.563899084662505	-0.473839054130598	0.0962788721019979	-0.499836458851007	-0.240300131313778	-0.498855316579204	-0.577150675331128	-0.622232870026303	-0.558485258049813	0.532095852363669	-0.48935850570923	0.632755252162057	0.274631926967247	0.529736054087948	-0.603221404697431	0.176515545320909
-0.52628212176044	1.9319794082811	1.85886643509926	-0.617738641047539	2.27347597547054	1.92843147821752	-0.502777002539164	1.94385643821451	2.42658915969779	3.52036826951223	1.72407696857947	1.54488780537538	1.37121398271102	-0.662892573609856	1.7550842067763	-0.440328423259433	-0.579266215479255	-0.493474068551636	1.51237444742754	-0.68061658879186
-0.56370484624179	-0.570326193240176	-0.52297887016857	-0.522888007296759	-0.600601965420832	-0.544784383154746	-0.2365145539995	-0.500035010054256	-0.680960854966409	-0.498676712202725	-0.573416285292573	-0.727128104380331	-0.747367390150886	1.70215077021073	-0.577449893359348	0.786322010086431	-0.501923199832225	1.19000531438164	-0.63846222072514	0.413506425637198
-0.536692954886831	-0.520042472889605	-0.518363527111849	-0.5143155010394	-0.511181975271419	-0.502173120318503	-0.522050123795134	-0.702817407910606	-0.379313120511596	-0.530646895592436	-0.56722068488116	-0.617379443176242	-0.759250506357308	-0.351860709462924	-0.55395885665265	-0.476219212033404	-0.36344795212075	-0.515281126689776	-0.540872268648408	-0.106474111656005
-0.55019890056431	-0.575814567631167	-0.538871871573094	-0.0902068850167178	-0.584890708681124	-0.53980499049653	-0.528463631798706	-0.480309975000433	-0.347538722980666	-0.526896203686381	-0.309020659620417	-0.690486917890679	-0.462113185615732	-0.521481363286763	-0.610379293028559	-0.562153469409948	-0.649187426594499	-0.520063376281474	-0.500939628001625	-1.04497872955151
-0.571958479711361	-0.574604572532874	-0.540146401454866	-0.374712697525739	-0.627090365213397	-0.539628728809513	-0.528105062100921	-0.120172325272501	-0.66336647914062	-0.549936168252151	-0.15079362110301	-0.673915307294524	-0.733642390932469	-0.398269793931893	-0.576121531164624	-0.239976367628279	-0.281417480979961	-0.517767896477459	-0.576217347445429	0.355198117194153
-0.567409602174155	-0.384900826257498	-0.538002873926431	-0.347243806507535	-0.577143284558788	-0.550865411356816	-0.525546178348543	0.39281551799122	-0.521183018259343	-0.552615233899333	-0.582462348458715	0.921375491124268	0.204410802402464	0.0689149897223924	-0.628067484358306	0.573039088712599	-0.131028283888514	0.0716603065312227	-0.65629115427762	0.409100908999279
4.00078894065455	-0.568881346772595	-0.515003402878086	2.01305291635202	-0.421718703423	-0.524646485413109	2.01615882578125	-0.897157956332259	-0.582014266163952	-0.545113850087222	-0.57379742824982	-0.665957436243072	-0.65533265513215	3.00488107071613	-0.53011825094734	2.54056703840967	1.37012933798793	2.17196056387685	-0.489262197838597	1.74630478262646
-0.533738529269882	1.20328666402317	1.38966563907773	-0.556256257459813	0.537576873378343	0.809390092771406	-0.435577781449639	1.16374191405527	1.54300308976148	0.905868104426822	0.786526114437361	1.92362999794503	0.450628970199522	-0.301265707571264	0.431615978032846	-0.676774903345545	-0.297823575208118	-0.501890827833024	0.696205489247347	-0.24395214556283
-0.541476310647605	1.72933330937209	1.81904703182329	-0.597321327757162	1.90181602609348	0.75073901641666	-0.372787337780612	0.960500794453482	1.0778844416936	2.11296578285902	1.10066495074252	1.44370915914978	0.703085774004952	-0.351314720233878	2.18316640247604	-0.546066250611969	-0.640007826252554	-0.492517618633297	1.95569974254534	-1.034353660013
-0.533316468467461	0.811069560917077	1.29623873653205	-0.628200785780983	1.18381592125873	1.19950127156071	-0.493095620698956	1.07103219532434	1.91346051185181	0.790311072845017	1.09680080991001	3.13611221913602	0.73570492799158	-0.458510605536711	0.974566546676356	-0.309237953624007	-0.453681470375618	-0.360655056558226	1.65302492323044	-1.03694514038825
-0.545227962224683	-0.550680365652706	-0.53555036945696	-0.601238870939289	-0.609388150319346	-0.563996907039547	-0.527542759620303	-0.786325305359925	-0.539718083485719	-0.537433861898632	-0.556560846215187	-0.706184037162499	-0.526935584521763	-0.705479733475498	-0.607093344441611	-0.297808901028607	-0.570867857719603	-0.53039303539954	-0.542540472957412	-0.132000193352183
-0.528955173509108	1.14304218233602	2.66964123943578	-0.622854491555963	1.01129506901499	1.47605585848963	-0.498783839995644	1.0937354984269	1.46025726285802	1.38559945964897	1.54197172926179	4.63735147562254	1.57025617916858	-0.485264077759999	1.0198007750967	-0.480571924714503	-0.654265503379405	-0.511264037032751	1.66074036815958	-0.974101741288522
1.40056612822668	-0.561233360877057	-0.534198595339929	1.02541723576627	-0.389473837662442	-0.568094991262681	0.701210400200054	-0.822215146995517	-0.331024397948143	-0.544131526016588	-0.578083259162689	-0.69682697999211	-0.787710569671688	1.4269721987712	-0.362255217814058	0.488835734624445	-0.0306386120638334	0.854673973011817	-0.582160325296256	1.44737752134178
-0.545181066579969	-0.557230676670046	-0.514829603348753	-0.345169813058174	-0.599866176537705	-0.533856158559722	-0.527803537582329	-0.417020067316453	-0.558427350452944	-0.511357622932722	-0.576883064318593	-0.584760916778533	-0.595144671546624	-0.535495086832295	-0.532914802936233	-0.695356659235615	-0.420673971273729	-0.498893951422227	-0.566520909899344	-0.464616699515067
1.29903705742202	-0.566900426527288	-0.526087950637742	1.65351462971944	-0.539358361325276	-0.541479476523187	1.03880377066509	-0.969074571467754	-0.495157278176444	-0.481977203001954	-0.572183652749989	-0.687644821086589	-0.745703753881987	0.86351131439501	-0.461113330621414	0.36001071194	1.41798044615339	0.930361043216415	-0.443907893187552	3.34239754574075
1.46584486566784	-0.557741223125022	-0.499863532767336	0.686618883627306	-0.601467599400981	-0.513630129974577	0.792694569003233	-0.997939808464255	-0.675072836125699	-0.510018090109131	-0.58022820197528	-0.624244200072275	-0.587658308336578	1.88378318707359	-0.595697395086873	1.46679609256485	1.34669206051913	1.4977271347754	-0.0903528424480236	1.78608400638649
1.43545648789351	-0.55693455972616	-0.49918764570882	2.14454410104151	-0.531913909095993	-0.541347280257924	2.39414833242635	-0.885313350069463	-0.646956675152607	-0.531182708721873	-0.57883743565256	-0.695165446475873	-0.672741420374558	2.51549272508062	-0.555287218847374	3.88331526437829	0.184789030003525	0.459213813442383	-0.411273646392662	2.5405935176395
-0.53978806743792	-0.536727131038216	-0.513168852290686	-0.185241873740775	-0.604930135321578	-0.546591065446666	-0.528716260449419	-0.560545200892747	-0.30900529790478	-0.536808746580956	-0.417030086164422	0.0906524575718868	-0.207992745541403	-0.528761219674052	-0.568920409793226	-0.602676969926375	-0.684343342797695	-0.427542787514101	-0.607808966547192	-0.777408380807315
-0.549260987670041	1.07110618682993	0.587909099207692	-0.621886627946261	1.09175574746986	0.438843961240931	-0.501310126502769	0.915285892858394	1.28825046394333	1.96784972696997	0.548396915116735	1.70037236284221	1.97731232481956	-0.775548351203157	1.16536130611856	-0.674585819774934	-0.807584360154452	-0.467586157428581	1.26256085215419	-1.0164724454238
-0.511322411096843	-0.526480463686851	-0.499419378414597	-0.579577161579295	-0.560869365731983	-0.570915178254945	-0.52647519983826	-0.602062942151472	-0.168703215824677	-0.522609698650889	-0.578796888529449	-0.563117256501233	-0.590985580874376	-0.316735402394254	-0.575142737968512	-0.635131406583689	-0.521649575035129	-0.52771497562819	-0.554530691428378	0.00275678616063311
-0.541054249845183	0.404301883844169	0.829973221450355	-0.569621993022362	0.840678611527585	0.0786532038226772	-0.489469177164535	0.872830168329147	1.60557635507459	0.37487729315525	1.30998136438022	0.20967072681393	0.467265332888513	-0.484900084940635	0.856761794144253	-0.574626154870406	-0.578094351605815	-0.478362159841872	0.51645647495217	-0.729465993865256
-0.548276179131058	-0.566502200292407	-0.53522208145711	-0.473158253255412	-0.588483089698743	-0.54258111206704	-0.524967577245298	-1.06995227590477	-0.192743056061893	-0.463670254412874	-0.577795374588599	-0.697657746750229	-0.642736551953343	-0.287433980435415	-0.560460840026826	-0.42029576314233	-0.580047458061548	-0.508012107310396	-0.565582544975529	-0.534586669646722
-0.577914226589972	-0.517739908377664	-0.517533151582815	-0.565243562407044	-0.643537410836232	-0.486573961017541	-0.525717313886122	-0.272782888045749	-0.622429070041012	-0.531361313098352	-0.278496785342196	-0.693941158621803	-0.0481054169839984	-0.639779029580213	-0.602339206060493	-0.599138799969224	-0.686491759899001	-0.496024601667208	-0.589354456378836	1.3719654424221
2.5549493184935	-0.549434632302565	-0.112406448708557	1.53806232770501	-0.0983611301382663	-0.484194428242818	2.02217301753047	-0.25355080770344	-0.649952945095217	-0.528682247451169	-0.582166354460002	-0.636530803179187	-0.528420974047565	3.67153391938214	0.0205228356656248	3.31104809188437	0.886930800839567	4.85288968498243	-0.352886495577523	1.52240087820516
1.0145680765901	-0.57489558401221	-0.539567069690424	1.49432411029515	-0.573940438832236	-0.536544149286724	-0.00276785759992959	-1.05273309396781	-0.572920935291614	-0.556276623617149	-0.579271289869852	-0.654501599894278	-0.602274541270477	1.09373677264303	-0.51110169742287	1.52348317525963	0.739471263431719	0.146709743456928	-0.534407976951017	1.000217582593
0.920307830716021	-0.554560518710522	-0.529930851341873	1.74453989777473	-0.510619313184322	-0.542360784958269	0.620882638584792	-1.05685474308354	-0.468957336352695	-0.490193004319981	-0.578395472010647	-0.670592240262049	-0.591639152265729	0.817648219155088	-0.47880152195116	1.25076408949769	0.00178295510133575	0.0890039317171121	-0.44307379103305	0.435534008826793
-0.498801273958346	0.679614059689895	2.28482977043462	-0.606400810191032	1.36057838000519	1.44758959603646	-0.398604356021167	0.747701830722872	2.0829239653501	1.71342779267587	1.46742178870927	2.18212963341856	0.723702980623094	-0.717673492924208	1.40803210495472	-0.269045361089184	-0.263644212232789	-0.524590572561614	2.05944119801153	-1.03966619478226
-0.572099166645502	-0.547673247032898	-0.471456965250865	-0.547407218742539	-0.569352578737445	-0.506844055024441	-0.527966523808595	-1.03029680800066	-0.277997388033587	-0.532968752486661	-0.531162128298239	-0.675839188208061	-0.639884604063801	-0.45596265580116	-0.543052303895969	-0.470517412965766	-0.412275613514077	-0.516301339936005	-0.556720209583945	-0.202877181615174
2.70979873733739	-0.570642732042261	-0.538060807102875	1.4917892294126	-0.460628950830706	-0.556021065702049	1.68788826745864	-0.898753212551468	-0.549577902017795	-0.544488734769546	-0.580913448355861	-0.649997969573951	-0.675890446169259	1.39221088452189	-0.369106770186845	1.68262445995102	0.32795173320876	0.320401048627379	-0.532635509872701	0.992313567448496
1.64930062778694	-0.569631850061409	-0.496870318651052	1.98867197113619	-0.305940158578044	-0.547252046772977	1.90273671092265	-0.997563245837403	-0.596612372047132	-0.540380834110533	-0.578809052666382	-0.696477183462376	-0.572626166335454	1.10447456081428	-0.369875821983791	2.80819523214693	0.483614317730686	1.63277786324493	-0.372592158977632	2.21691761877121
-0.557655308073753	1.21399282318402	0.790868327350523	-0.570682034118702	0.480748002581548	0.752942287504366	-0.34707626058713	1.23394003429368	1.11561653876158	0.525351480338667	0.699601191911257	0.741011655480098	1.26289937848948	-0.612115575308514	0.966106976909956	0.104880658123324	-0.723600782557929	-0.493346541895857	1.68013324325175	-0.860335752815202
0.0322919024217212	-0.544558913657545	-0.519599434875992	-0.0890546664337394	-0.424791704052529	-0.472340829790957	-0.440459218926309	-1.06594017228049	-0.209431582835265	-0.470010709777872	-0.572435044913279	-0.663246513137632	-0.533946623083552	-0.475436271637159	-0.552071184060148	-0.401434008190903	0.17385163385142	-0.476066680037857	-0.602178777004303	0.132849100998006
-0.549964422340743	1.57720067671838	1.15387761094985	-0.616494244977922	2.87916007138093	0.7378278478427	-0.508897135335458	0.918462712110381	0.782438289213023	4.38320601228147	0.796825083707643	1.07607300639919	1.71600259944034	-0.443404903533086	5.36864885922395	-0.525702682513262	-0.373994726981708	-0.513814570148323	2.30237345051023	-0.801250000259583
-0.471179739222111	-0.530564835326657	-0.526030017461297	-0.622255337892814	-0.54559092598235	-0.528127653731685	-0.519311955193863	-0.674650523422085	-0.524910935513521	-0.482066505190194	-0.566202952091065	-0.322500968610357	-0.495564157736809	-0.423385298468041	-0.611218258625227	-0.602727878846622	-0.631414157847328	-0.448648449045459	-0.465594549204604	0.301424899407788
-0.526985556431142	1.55865762947366	2.59148938441256	-0.615111582678348	1.65415814437279	2.18198391499078	-0.462136387019705	1.5353270676395	3.45500655697628	1.40417431480277	1.7497270786597	2.5272039100013	2.52488631961147	-0.617211474779616	1.97349491710881	-0.530768120077816	-0.66754662727839	-0.530839378694765	1.36963871623839	-0.800213408109484
2.51016397779214	-0.522886216643821	-0.529448074871505	0.838158671660622	-0.452491991417304	-0.527246345296603	1.33126625507703	-0.702064282656903	-0.226259471001317	-0.489299982437586	-0.577945398944111	-0.518824270923646	-0.593896944344949	0.664225245792968	-0.473138504173652	1.27807672521008	1.19727941665555	1.58795224373876	-0.487176942452342	1.20611069840633
-0.546728622855514	1.14324129545346	1.65482578766281	-0.623361467732474	1.4894279979504	0.805600466500551	-0.50998914305144	1.06773213739447	1.49391303919012	0.568037926317108	1.69261645575737	1.93211256379108	0.815856546803895	-0.292529879906517	1.60644746856665	-0.614615111724242	-0.440009725185487	-0.468478844019031	1.01504103780573	-0.981487460357975
-0.473149356300077	-0.566987219424634	-0.532943376516971	-0.0863354305779105	-0.463485542965199	-0.538615224109168	0.320816846717532	-0.526812036120033	-0.488642133068676	-0.529932478086521	-0.577430450480597	-0.623413433314156	-0.629783955288343	0.335903722726224	-0.44531281188417	1.06423380571354	-0.288643974866173	-0.177654305515937	-0.175848313284477	-0.407863279297169
1.50129797307122	-0.570724419475058	-0.469912080545687	1.6890490508185	-0.565500507525782	-0.525880317222225	1.50081267695038	-0.63635068097464	-0.715417959306419	-0.548864541993277	-0.579133429651273	-0.57356742782704	-0.629249215059054	2.20373287529496	-0.520190491386771	2.55525426190086	1.01993735047499	3.42057405060511	-0.344962525109754	1.95206832442102
-0.524031130814193	-0.559742565228527	-0.539103604278871	-0.616033357544731	-0.585539934166235	-0.537116999769528	-0.529645281939136	-0.62521127381304	-0.577624382294548	-0.540023625357575	-0.575565282817475	-0.665563915147121	-0.605007657997954	-0.453596702475291	-0.5663335992035	-0.553346226207257	-0.456415819413644	-0.527970028939747	-0.494266810765609	-0.243692997525306
2.5747861762073	-0.520456015518135	-0.50567616147057	2.47163591237741	-0.596100668724056	-0.564966346318138	2.57248786120675	-0.388791563488992	-0.696917734428214	-0.535201307192647	-0.578030547902645	-0.548863047914566	-0.382971631680963	3.34994626347364	-0.546687821481529	2.05896865287525	0.333225120639239	2.24407688771965	-0.379264976213648	1.04582763719734
-0.571770897132507	0.963437044940069	1.77938211701783	-0.615802913828135	-0.44266704574261	2.88844075655299	-0.530020150259548	1.02142862747812	1.11976254019379	1.21887227420598	0.443469069929193	1.6862493279542	0.916506541072287	-0.673084372552061	-0.421402292379138	-0.340343303894782	-0.688835487645881	-0.461146061311761	1.99114908411168	-0.86577786160322
-0.506492159691355	-0.53726320481594	-0.53624556757429	-0.618844770887198	-0.616010250267487	-0.539540597966005	-0.52933560810923	0.00865317267013819	-0.621662582381275	-0.552258025146375	-0.57693983029095	-0.407588974468188	-0.314643713494038	-0.629951223457372	-0.555217305047652	-0.481055559456847	-0.534344766997394	-0.522040039446042	-0.648367183809851	-0.775853492582168
-0.522108409380941	2.44255649604425	2.13422282273853	-0.602575444495544	2.0452515766042	0.663797939295762	-0.499232052117876	0.853050360529599	0.615309139042113	0.35183732858948	1.79668875664727	2.475302849902	0.220750087186294	-0.269598332286556	1.78374886466245	-0.176009309338216	-0.222433666016822	-0.474217543529068	1.2405614078292	-1.00986417046692
1.14273387359202	-0.549215097326925	-0.508128665940041	0.899410611531753	-0.592118752415369	-0.548706205690864	0.128770176308151	-0.994509665263295	-0.547522321475772	-0.508767859473779	-0.577649404945398	-0.678987356975669	-0.51475539041018	0.796718632041632	-0.525014543567611	1.55955214525446	0.609199062834323	0.0440507855551561	0.860732139222863	0.304534675858084
